"","ID","P.value","Significant","Expression.profile","VEG","MEI","FRG","DEV1","DEV2.3","DEV4"
"4664","PTET.51.1.G0190274","0,595073498","NO","none","160,298614","218,209015","151,3594224","163,1664739","171,3520824","177,8681057"
"4665","PTET.51.1.G0190275","0,826230154","NO","none","196,5743231","206,7261227","212,8811421","211,0279087","190,1719997","234,7783124"
"4666","PTET.51.1.G0190276","2,11E-001","NO","none","65,67352912","55,12431627","56,01762325","61,88019712","32,21167117","37,42665002"
"4667","PTET.51.1.G0190278","8,72E-002","NO","none","79,00874247","103,0426218","108,8544582","82,617625","50,18591466","80,34008369"
"4668","PTET.51.1.G0190281","6,10E-002","NO","none","316,8433454","548,2490302","429,6642023","336,9102842","365,3677904","480,7151666"
"4669","PTET.51.1.G0190282","0,023639355","NO","none","223,0451383","352,2467412","648,5486754","572,7648684","161,2883594","84,32377448"
"4670","PTET.51.1.G0190283","0,091417054","NO","none","851,4652587","887,9213865","796,6845106","876,8102272","589,2527661","697,1166559"
"4671","PTET.51.1.G0190286","6,98E-003","NO","none","814,852566","496,8917098","841,1597596","629,6604158","749,7137867","892,9120645"
"4672","PTET.51.1.G0190289","1,02E-001","NO","none","65,89103904","76,95545287","91,7450347","86,18618991","69,61065498","72,51866436"
"4673","PTET.51.1.G0190296","0,712628894","NO","none","35,59009985","36,99804241","37,56196161","32,08132542","32,55772664","41,00239963"
"4674","PTET.51.1.G0190298","0,007526513","NO","none","8,502015947","34,29660669","37,63462194","92,54789368","45,96580856","30,07729829"
"4675","PTET.51.1.G0190299","0,054783392","NO","none","66,13414294","151,0749531","150,5485313","120,632942","65,68683736","45,42533563"
"4676","PTET.51.1.G0190300","4,31E-003","NO","none","5517,759471","4619,75478","4189,658396","3697,249367","4103,966812","3870,148066"
"4677","PTET.51.1.G0190302","6,14E-001","NO","none","2929,65927","3249,323059","3324,020865","3326,286373","3311,206715","2765,537533"
"4678","PTET.51.1.G0190303","0,002048352","NO","none","126,0196691","102,8341721","187,4111092","182,3350479","68,04809255","66,39896882"
"4679","PTET.51.1.G0190304","0,329447355","NO","none","28,64866156","25,88665083","36,83735218","22,22018093","43,05305956","21,57888241"
"4680","PTET.51.1.G0190305","0,153698655","NO","none","282,333259","321,2535457","207,5702127","214,9222518","245,0200908","291,5996361"
"4681","PTET.51.1.G0190306","3,91E-001","NO","none","77,71795253","62,77335699","61,5612553","49,65951578","59,55134165","75,62477283"
"4682","PTET.51.1.G0190308","7,72E-004","NO","none","69,9534847","78,45740542","75,59892092","84,98999213","124,3295311","135,8273023"
"4683","PTET.51.1.G0190310","0,322507425","NO","none","33,15988279","30,1791729","53,25758169","35,27199864","38,35757943","56,50191157"
"4684","PTET.51.1.G0190311","1,38E-001","NO","none","6,252196737","11,72655843","9,698511423","11,57746808","21,70194021","21,87551822"
"4685","PTET.51.1.G0190313","6,03E-001","NO","none","1942,506682","2657,952296","2424,422376","1694,259712","1736,918504","2041,822163"
"4686","PTET.51.1.G0190317","1,34E-001","NO","none","114,8092048","138,3013102","96,33559313","114,9113292","160,6414756","74,87973657"
"4687","PTET.51.1.G0190319","0,114589528","NO","none","14837,92172","10448,80167","10788,0694","9745,194927","12309,79801","18254,08249"
"4688","PTET.51.1.G0190320","0,741146946","NO","none","0","0,681164968","0,552264713","0","0,187947746","0,143514012"
"4689","PTET.51.1.G0190323","6,04E-002","NO","none","79,98079601","45,59357876","70,75338507","63,12424069","58,2887328","60,14450882"
"4690","PTET.51.1.G0190327","1,28E-001","NO","none","49,94381052","79,0055948","24,72355661","48,44825688","100,3321624","34,5762733"
"4691","PTET.51.1.G0190328","0,031690198","NO","none","249,4305258","248,6010606","312,6969736","414,0762691","143,61839","128,819597"
"4692","PTET.51.1.G0190330","0,003999938","NO","none","217,1879334","269,865065","313,2513887","295,5430279","127,732237","148,9781003"
"4693","PTET.51.1.G0190331","1,69E-002","NO","none","108,6775085","133,0937249","170,5771318","146,2237185","192,645333","294,6059498"
"4694","PTET.51.1.G0190333","0,392569956","NO","none","163,748967","219,1530781","252,848213","244,6648969","234,668294","386,6454537"
"4695","PTET.51.1.G0190334","0,303074173","NO","none","12,60091454","17,95810026","24,94218923","18,81248263","23,64792836","15,2492737"
"4696","PTET.51.1.G0190335","0,138782501","NO","none","71,67883859","106,8032177","87,96238965","87,07267341","106,4380809","161,859104"
"4697","PTET.51.1.G0190336","0,17793363","NO","none","4,724666188","5,87941829","17,49215042","11,75083524","1,936768518","6,072407124"
"4698","PTET.51.1.G0190337","0,315972981","NO","none","60,28297975","32,83329784","39,36724647","58,17314851","81,95339621","69,56791168"
"4699","PTET.51.1.G0190338","0,310249808","NO","none","54,54843159","52,90278371","56,38512864","66,76432352","83,8387418","73,80699668"
"4700","PTET.51.1.G0190339","0,004218521","NO","none","78,85861139","139,6471007","114,5677065","144,794013","141,2435963","169,4604923"
"4701","PTET.51.1.G0190341","0,112415076","NO","none","15,10182117","13,06838122","8,546969602","8,665928473","9,550952179","7,277499683"
"4702","PTET.51.1.G0190342","0,034420578","NO","none","104,2335292","106,8141232","140,3148238","155,4412984","143,3585082","165,1482761"
"4703","PTET.51.1.G0190343","3,82E-002","NO","none","1611,628783","1005,237842","1237,639753","1388,54512","1211,825725","1132,151043"
"4704","PTET.51.1.G0190348","3,38E-002","NO","none","173,8679458","121,6698225","86,6519305","86,15699721","104,7727035","71,83352982"
"4705","PTET.51.1.G0190350","0,013709204","NO","none","145,9824841","106,6009845","158,4800458","118,3321058","96,34682253","115,104853"
"4706","PTET.51.1.G0190351","0,342720731","NO","none","6,252196737","19,64852203","21,31093251","4,943972917","9,669646237","18,90339001"
"4707","PTET.51.1.G0190352","6,06E-001","NO","none","17,70956165","17,17322041","23,05439351","12,11491804","11,01471275","14,91492006"
"4708","PTET.51.1.G0190354","1,55E-001","NO","none","2,958976511","4,906292143","7,588914293","2,903406049","3,765296001","6,842472929"
"4709","PTET.51.1.G0200002","TRUE","NO","none","0","0","0","0","0,065656924","0"
"4710","PTET.51.1.G0200003","Inf","NO","none","0","0","0","0","0","0"
"4711","PTET.51.1.G0200005","1","NO","none","0","0","0,555496627","0","0","0"
"4712","PTET.51.1.G0200007","3,85E-001","NO","none","205,0209762","174,2170319","203,4221925","184,3522841","243,1446534","234,1987494"
"4713","PTET.51.1.G0200009","0,705686905","NO","none","271,4563288","293,5120095","275,3274413","269,6562449","298,172298","338,958576"
"4714","PTET.51.1.G0200010","0,068180519","NO","none","37,24875146","56,65610132","74,11225246","62,84615068","50,55082338","46,66624994"
"4715","PTET.51.1.G0200011","1,61E-002","NO","none","617,046938","316,13199","341,8583535","393,4019244","456,4210577","309,8896185"
"4716","PTET.51.1.G0200015","0,019627024","NO","none","18,13044935","3,623505649","4,408734446","9,014933293","1,504976758","0"
"4717","PTET.51.1.G0200016","0,005411889","NO","none","96,97178872","77,56941781","141,4865579","166,5877413","168,8198005","214,6305161"
"4718","PTET.51.1.G0200018","2,50E-002","NO","none","2352,933161","1771,456244","1343,524437","2131,750469","1796,402276","1960,763997"
"4719","PTET.51.1.G0200024","6,87E-005","NO","none","582,6388706","362,4160889","348,4774039","370,3177635","492,6661925","464,2039683"
"4720","PTET.51.1.G0200026","0,09723555","NO","none","554,0625049","464,0066163","395,7147201","375,5566708","402,8311676","444,6940181"
"4721","PTET.51.1.G0200029","5,52E-002","NO","none","114,4590323","91,83514825","52,33581568","55,92659806","238,8715396","357,2026018"
"4722","PTET.51.1.G0200031","0,000813815","NO","none","455,3802535","553,6344796","652,0196714","514,8657094","288,4543322","333,693018"
"4723","PTET.51.1.G0200032","0,275070017","NO","none","27,47131931","73,2270696","34,9648562","37,11133604","29,74447749","17,67796545"
"4724","PTET.51.1.G0200033","5,89E-001","NO","none","11,35925556","12,99979775","12,69894038","5,828301654","6,758001612","12,07180678"
"4725","PTET.51.1.G0200035","6,10E-002","NO","none","16,56113685","23,74944967","37,11177238","31,10239045","52,34024069","42,06581045"
"4726","PTET.51.1.G0200040","0,007656713","NO","none","15861,9281","11071,68656","10865,55212","9376,217999","13259,99579","18807,88208"
"4727","PTET.51.1.G0200041","0,015456195","NO","none","1171,011786","1004,763563","970,097554","792,2577349","873,5662446","1013,130452"
"4728","PTET.51.1.G0200042","0,078470927","NO","none","36,31864293","56,32943441","52,18722326","55,68128629","44,52071274","43,78131655"
"4729","PTET.51.1.G0200044","5,31E-005","NO","none","832,408902","566,8559832","517,2635376","610,3638693","775,5189624","844,2021441"
"4730","PTET.51.1.G0200046","0,680482253","NO","none","122,8799385","133,0923301","135,1165816","111,3452876","138,5202822","126,4723428"
"4731","PTET.51.1.G0200047","0,012934187","NO","none","37,27477258","60,46718972","90,0907278","51,40358094","64,51135736","53,69023267"
"4732","PTET.51.1.G0200048","0,006475889","NO","none","48,08422406","47,76532626","83,49461318","59,44062837","98,53490788","86,58345455"
"4733","PTET.51.1.G0200049","0,033575168","NO","none","54,39745777","79,11904721","183,8672386","124,1531389","129,2620421","174,8142648"
"4734","PTET.51.1.G0200050","8,07E-004","NO","none","185,604676","97,46100171","94,55322299","113,3357967","118,7697792","108,8000342"
"4735","PTET.51.1.G0200052","0,45119677","NO","none","18,98205086","17,86459687","21,68646272","14,90930753","24,51321667","26,33747147"
"4736","PTET.51.1.G0200053","5,15E-002","NO","none","30,78934898","25,71226057","52,66348693","37,04003839","52,05512854","42,67578628"
"4737","PTET.51.1.G0200055","0,138493698","NO","none","17,68002727","36,37876801","39,11188031","9,152535438","18,94406149","46,26033564"
"4738","PTET.51.1.G0200056","0,164505704","NO","none","1273,482663","874,5488976","1324,903494","1366,596622","1548,534936","1015,485676"
"4739","PTET.51.1.G0200057","2,79E-002","NO","none","56,2651971","69,17955901","97,87728508","60,94437122","71,69115512","33,23889599"
"4740","PTET.51.1.G0200058","2,72E-005","NO","none","483,0217335","281,1342118","306,3981985","255,8979101","241,6135851","331,452492"
"4741","PTET.51.1.G0200059","0,009386388","NO","none","323,1017585","433,8805048","426,6780519","371,9681978","501,8990254","502,8632073"
"4742","PTET.51.1.G0200060","0,287406644","NO","none","211,8447501","149,7016374","268,8159477","196,1338889","201,1598921","244,5725869"
"4743","PTET.51.1.G0200061","4,99E-001","NO","none","9,913915716","9,947101291","16,40955195","5,437857844","8,609601352","12,33695212"
"4744","PTET.51.1.G0200063","0,021752234","NO","none","31,09548687","44,17631462","57,7584828","64,65396255","66,03019997","32,92975415"
"4745","PTET.51.1.G0200064","0,518942555","NO","none","34,86379468","30,30728826","28,88225574","57,691414","51,93406731","37,52814355"
"4746","PTET.51.1.G0200065","0,231011627","NO","none","54,93729019","45,70870667","52,55415127","110,0420412","68,58396084","49,79537688"
"4747","PTET.51.1.G0200068","0,000770394","NO","none","1765,426001","2651,18623","3036,285047","2712,426622","2121,70729","1767,752249"
"4748","PTET.51.1.G0200069","3,41E-001","NO","none","77,43191435","65,29573144","58,22230877","72,83462353","72,56635747","59,28687354"
"4749","PTET.51.1.G0200072","7,92E-003","NO","none","20,92066337","27,78024172","28,04427021","35,14305745","42,34057283","39,87779607"
"4750","PTET.51.1.G0200074","1,01E-001","NO","none","1,982403843","9,89031973","11,75064757","3,919002922","24,54980879","15,87201543"
"4751","PTET.51.1.G0200076","0,036870234","NO","none","42,86777544","54,04071859","53,34293548","68,00486276","51,3099057","66,41617447"
"4752","PTET.51.1.G0200077","2,04E-002","NO","none","16,07679785","23,66716463","26,61657035","19,4624828","23,22950733","34,85418362"
"4753","PTET.51.1.G0200079","0,065532124","NO","none","516,5866866","602,2134577","738,3702189","805,2439312","691,8191967","760,267426"
"4754","PTET.51.1.G0200080","0,197945116","NO","none","220,7811715","173,6620491","235,8784549","195,2508885","288,1209367","224,003145"
"4755","PTET.51.1.G0200081","9,92E-002","NO","none","1002,952165","666,5034575","721,8699957","881,6234624","849,8557077","687,021441"
"4756","PTET.51.1.G0200082","1,91E-005","NO","none","287,9771298","470,165236","490,0951773","459,2494815","500,1246218","432,2366323"
"4757","PTET.51.1.G0200083","0,053238121","NO","none","44,19711475","26,57206935","36,23386578","21,80505493","24,72736913","22,23183652"
"4758","PTET.51.1.G0200084","2,48E-001","NO","none","64,63957569","35,53436573","57,18925274","62,0762868","62,57464855","48,77001802"
"4759","PTET.51.1.G0200086","0,098787435","NO","none","15,55756181","64,66053112","33,8871444","20,39832101","13,52496325","6,861394939"
"4760","PTET.51.1.G0200087","0,423040648","NO","none","39,10241351","74,64615324","63,3368995","66,57374503","66,78870108","61,39360371"
"4761","PTET.51.1.G0200088","TRUE","NO","none","180,8303883","97,63767867","89,04363807","115,5126459","102,0600929","90,20449189"
"4762","PTET.51.1.G0200089","Inf","NO","none","0","0","0","0","0","0"
"4763","PTET.51.1.G0200092","3,25E-001","NO","none","18,35918308","19,53311259","24,53238408","27,49337814","25,87673092","28,84815835"
"4764","PTET.51.1.G0200093","2,43E-005","NO","none","742,6329914","732,8731567","786,3022521","966,3590619","1394,356438","1491,47695"
"4765","PTET.51.1.G0200094","0,022245086","NO","none","86,90670385","75,64914912","91,32357353","120,5571451","103,6116937","116,6619899"
"4766","PTET.51.1.G0200095","0,132560325","NO","none","43,98515714","27,89782068","83,3539156","43,95294903","33,36927222","21,39492818"
"4767","PTET.51.1.G0200097","1,00E+000","NO","none","0","0","1,087847561","1,288825331","0","0"
"4768","PTET.51.1.G0200099","0,017864816","NO","none","1675,510812","1410,447061","1190,291344","3606,298305","2766,728179","919,3135751"
"4769","PTET.51.1.G0200100","0,094548992","NO","none","411,5679782","439,6178503","450,8296316","492,9398618","529,0086186","410,8021479"
"4770","PTET.51.1.G0200101","7,72E-001","NO","none","427,1615418","379,5774876","432,2307673","420,8246885","403,4513038","408,1441087"
"4771","PTET.51.1.G0200103","0,096759664","NO","none","0","3,680024106","5,547548435","8,099403276","14,17790425","2,989753834"
"4772","PTET.51.1.G0200104","1,72E-001","NO","none","0,724623099","1,077213594","4,360848998","0,827299469","5,618314305","0,767008308"
"4773","PTET.51.1.G0200110","0,925073153","NO","none","0","0","0","0","0,295949072","0"
"4774","PTET.51.1.G0200111","Inf","NO","none","0","0","0","0","0","0"
"4775","PTET.51.1.G0200112","0,441888081","NO","none","42,02611116","36,2249996","39,03523809","28,37122032","58,25140138","38,030998"
"4776","PTET.51.1.G0200113","TRUE","NO","none","12,41933169","4,258912208","8,52573673","5,40225117","9,216516168","7,947627983"
"4777","PTET.51.1.G0200114","Inf","NO","none","0","0","0","0","0","0"
"4778","PTET.51.1.G0200116","0,05986487","NO","none","19,36503941","39,14142422","30,47845235","26,80072578","43,22748584","67,45551757"
"4779","PTET.51.1.G0200117","6,81E-002","NO","none","52,70735576","77,47568452","84,72043368","106,5516807","120,3892317","38,86756188"
"4780","PTET.51.1.G0200119","0,179123974","NO","none","281,890075","316,5121358","328,3567385","380,6214934","427,5190249","246,2616386"
"4781","PTET.51.1.G0200120","1,44E-002","NO","none","52,38362936","123,7384792","108,8846731","67,20203398","52,14701432","70,64937038"
"4782","PTET.51.1.G0200123","3,19E-002","NO","none","62,8236109","61,51368873","86,85817461","113,2438799","107,6712987","98,34061102"
"4783","PTET.51.1.G0200129","1,07E-002","NO","none","296,1233999","162,6326618","188,8885828","220,0288133","197,2061924","161,4560976"
"4784","PTET.51.1.G0200131","4,24E-001","NO","none","62,85046963","80,74496509","54,26214294","63,2461373","48,99675231","54,10637983"
